fio,faculty,title,degree
Кузнецов А.А.,ФЭТ,,
Семенов Г.Н.,ФМиМ,ассистент,
Егоров А.А.,ФЭТ,,
Алексеев Г.Н.,ФЭТ,,к.н.
Кузнецов Г.Н.,ФУПМ,,
Смирнов З.Т.,ФУПМ,доцент,д.н.
Волков А.А.,ФМиМ,ассистент,
Смирнов М.Ю.,ФФ,ассистент,к.н.
Иванов Г.Н.,ФИВТ,профессор,д.н.
Егоров М.Ю.,ФИВТ,доцент,
Козлов В.И.,ФЭТ,,
Попов Г.Н.,ФМиЕН,профессор,
Лебедев М.Ю.,ФМиМ,ассистент,
Соколов Г.Н.,ФРТ,,
Новиков В.И.,ФИВТ,ассистент,
Соколов Б.В.,ИТМО,,к.н.
Смирнов Ж.Р.,ФИТ,доцент,д.н.
Соколов А.А.,ФМиМ,доцент,д.н.
Семенов Г.Н.,ИТМО,,к.н.
Иванов Г.Н.,ФИВТ,ассистент,
Лебедев А.А.,ФФ,профессор,
Морозов Ж.Р.,ФМиЕН,доцент,к.н.
Козлов Г.Н.,ФПМИ,,к.н.
Лебедева И.К.,ФФ,доцент,
Алексеев Ж.Р.,ФПМИ,ассистент,к.н.
Смирнов И.К.,ФИВТ,доцент,к.н.
Кузнецов Ж.Р.,ФМиМ,доцент,
Сидоров Б.В.,ФУПМ,профессор,
Петров Г.Н.,ФУПМ,,д.н.
Сидоров Б.В.,ФИТ,доцент,
Попов Л.О.,ФПМИ,,
Семенов А.А.,ФРТ,ассистент,д.н.
Лебедева Г.Н.,ФМиМ,ассистент,к.н.
Петров И.К.,ФЭТ,,к.н.
Егоров К.М.,ФРТ,ассистент,д.н.
Соколов З.Т.,ФМиМ,профессор,к.н.
Сидоров Е.П.,ФРТ,доцент,д.н.
Соколов Е.П.,ФРТ,профессор,
Попов Ж.Р.,ФПМИ,доцент,к.н.
Егоров А.А.,ИТМО,,
Козлов Г.Н.,ФПМИ,доцент,д.н.
Алексеев Д.С.,ФИВТ,профессор,д.н.
Козлов К.М.,ФМиМ,ассистент,к.н.
Новиков З.Т.,ФИВТ,профессор,к.н.
Лебедева И.К.,ФЭТ,доцент,
Волков В.И.,ИТМО,доцент,
Петров Ж.Р.,ФУПМ,доцент,д.н.
Семенов Г.Н.,ФПМИ,ассистент,к.н.
Волков М.Ю.,ФФ,,д.н.
Алексеев Ж.Р.,ФПМИ,профессор,к.н.
Лебедев Л.О.,ФРТ,ассистент,к.н.
Козлов И.К.,ФИВТ,профессор,д.н.
Волков А.А.,ФИВТ,ассистент,д.н.
Лебедева Е.П.,ФМиМ,,д.н.
Смирнов В.И.,ФФ,доцент,д.н.
Иванов Д.С.,ИТМО,,д.н.
Петров В.И.,ФЭТ,доцент,
Иванов Д.С.,ФИВТ,,
Соколов А.А.,ФЭТ,ассистент,
Алексеев Д.С.,ФРТ,профессор,к.н.
Лебедева В.И.,ФМиЕН,профессор,
Соколов М.Ю.,ИТМО,ассистент,д.н.
Козлов Е.П.,ФПМИ,профессор,
Козлов Ж.Р.,ФМиМ,,д.н.
Соколов М.Ю.,ФИТ,,
Новиков В.И.,ФИВТ,,к.н.
Лебедева А.А.,ФФ,профессор,
Семенов В.И.,ФМиМ,доцент,д.н.
Лебедев К.М.,ФФ,доцент,к.н.
Иванов И.К.,ФМиЕН,профессор,
Соколов И.К.,ФЭТ,доцент,д.н.
Соколов Л.О.,ФПМИ,,д.н.
Соколов М.Ю.,ФЭТ,,д.н.
Лебедев М.Ю.,ФФ,доцент,к.н.
Семенов К.М.,ФИТ,доцент,
Волков Ж.Р.,ФМиМ,профессор,д.н.
Козлов Б.В.,ИТМО,ассистент,к.н.
Попов Г.Н.,ФЭТ,ассистент,
Кузнецов И.К.,ФМиЕН,доцент,к.н.
Волков Е.П.,ФУПМ,профессор,
Козлов М.Ю.,ФЭТ,ассистент,к.н.
Кузнецов И.К.,ФМиМ,,
Сидоров Д.С.,ФМиМ,доцент,
Сидоров В.И.,ФПМИ,доцент,д.н.
Егоров Д.С.,ИТМО,профессор,к.н.
Сидоров З.Т.,ФУПМ,ассистент,к.н.
Семенов З.Т.,ФМиМ,ассистент,д.н.
Козлов А.А.,ФФ,,
Соколов Д.С.,ФПМИ,ассистент,к.н.
Козлов Г.Н.,ФУПМ,профессор,
Кузнецов А.А.,ФИТ,профессор,
Лебедева Ж.Р.,ФМиМ,доцент,д.н.
Смирнов Л.О.,ФФ,,
Лебедева Г.Н.,ФПМИ,,д.н.
Сидоров Е.П.,ФИТ,,д.н.
Волков Г.Н.,ФРТ,,к.н.
Семенов Г.Н.,ФУПМ,,д.н.
Алексеев Г.Н.,ФФ,доцент,к.н.
Морозов Б.В.,ФИТ,доцент,к.н.
Волков Д.С.,ФЭТ,доцент,к.н.
Иванов Д.С.,ФПМИ,профессор,д.н.
Петров В.И.,ФМиМ,ассистент,д.н.
Смирнов Л.О.,ФРТ,доцент,к.н.
Морозов Е.П.,ИТМО,профессор,
Попов Б.В.,ФПМИ,доцент,
Новиков В.И.,ФУПМ,профессор,
Егоров И.К.,ИТМО,профессор,к.н.
Семенов Д.С.,ФИТ,профессор,
Смирнов Ж.Р.,ФМиМ,профессор,д.н.
Козлов В.И.,ФУПМ,ассистент,к.н.
Иванов Л.О.,ФМиМ,,
Соколов Б.В.,ИТМО,доцент,к.н.
Смирнов И.К.,ФМиЕН,профессор,к.н.
Кузнецов Б.В.,ФРТ,ассистент,к.н.
Морозов З.Т.,ИТМО,ассистент,
Алексеев А.А.,ФИТ,ассистент,
Соколов И.К.,ФМиМ,доцент,к.н.
Лебедева Г.Н.,ФФ,,д.н.
Лебедев Г.Н.,ФРТ,доцент,д.н.
Петров Б.В.,ФИВТ,ассистент,к.н.
Алексеев Б.В.,ФИВТ,,
Новиков М.Ю.,ФПМИ,,к.н.
Козлов Ж.Р.,ФУПМ,профессор,д.н.
Козлов Л.О.,ФЭТ,профессор,д.н.
Семенов И.К.,ФМиЕН,ассистент,д.н.
Кузнецов К.М.,ФИВТ,доцент,
Новиков К.М.,ФПМИ,профессор,д.н.
Соколов З.Т.,ФИВТ,доцент,к.н.
Семенов Е.П.,ФМиМ,профессор,д.н.
Волков Ж.Р.,ФМиЕН,ассистент,к.н.
Егоров Е.П.,ФПМИ,доцент,д.н.
Волков Е.П.,ФФ,доцент,д.н.
Волков Ж.Р.,ФЭТ,ассистент,д.н.
Волков И.К.,ФЭТ,профессор,д.н.
Соколов Л.О.,ФМиМ,,д.н.
Соколов Л.О.,ФПМИ,ассистент,д.н.
Егоров Л.О.,ФЭТ,,д.н.
Волков В.И.,ФУПМ,ассистент,д.н.
Смирнов И.К.,ФМиЕН,доцент,к.н.
Лебедева Д.С.,ФИВТ,ассистент,
Смирнов М.Ю.,ФУПМ,ассистент,
Петров Б.В.,ФФ,ассистент,д.н.
Волков М.Ю.,ФМиМ,доцент,д.н.
Кузнецов Б.В.,ФПМИ,профессор,к.н.
Алексеев И.К.,ФИТ,ассистент,
Егоров Б.В.,ФФ,профессор,д.н.
Кузнецов М.Ю.,ФИТ,доцент,
Смирнов И.К.,ФРТ,профессор,к.н.
Кузнецов Г.Н.,ФИВТ,профессор,к.н.
Кузнецов И.К.,ФИТ,профессор,д.н.
Козлов Г.Н.,ФИВТ,профессор,д.н.
Кузнецов Ж.Р.,ИТМО,профессор,
Попов Ж.Р.,ФФ,,д.н.
Лебедев Г.Н.,ФФ,доцент,д.н.
Новиков В.И.,ФРТ,профессор,
Лебедев М.Ю.,ФЭТ,доцент,
Волков З.Т.,ФИВТ,ассистент,к.н.
Соколов Ж.Р.,ИТМО,доцент,д.н.
Алексеев И.К.,ФПМИ,доцент,
Алексеев Б.В.,ФРТ,ассистент,
Соколов З.Т.,ИТМО,,д.н.
Егоров З.Т.,ФРТ,профессор,
Смирнов Е.П.,ФМиЕН,,д.н.
Новиков Ж.Р.,ФМиЕН,,
Егоров М.Ю.,ФРТ,,к.н.
Смирнов Д.С.,ФПМИ,ассистент,д.н.
Алексеев Д.С.,ФУПМ,ассистент,к.н.
Смирнов З.Т.,ФРТ,доцент,д.н.
Лебедев Д.С.,ФЭТ,ассистент,
Смирнов Г.Н.,ФИТ,ассистент,
Семенов Л.О.,ФФ,ассистент,д.н.
Семенов З.Т.,ФФ,доцент,к.н.
Морозов В.И.,ФМиМ,профессор,д.н.
Лебедева И.К.,ФФ,доцент,к.н.
Лебедева Г.Н.,ФИВТ,ассистент,
Петров Л.О.,ФМиМ,ассистент,д.н.
Сидоров К.М.,ФИТ,,к.н.
Морозов Г.Н.,ФРТ,,к.н.
Козлов Е.П.,ФПМИ,доцент,к.н.
Волков Д.С.,ФПМИ,профессор,д.н.
Смирнов Л.О.,ФРТ,доцент,
Козлов М.Ю.,ФИТ,доцент,к.н.
Козлов А.А.,ФПМИ,профессор,д.н.
Алексеев А.А.,ФЭТ,профессор,к.н.
Козлов И.К.,ФРТ,профессор,д.н.
Егоров Г.Н.,ФРТ,ассистент,к.н.
Сидоров В.И.,ФИВТ,ассистент,к.н.
Алексеев Г.Н.,ФУПМ,профессор,к.н.
Лебедев З.Т.,ФМиМ,профессор,
Смирнов В.И.,ФИВТ,профессор,д.н.
Козлов Е.П.,ФЭТ,доцент,
Лебедев Ж.Р.,ФИТ,профессор,
Егоров И.К.,ИТМО,доцент,д.н.
Попов В.И.,ФПМИ,,к.н.
Попов Б.В.,ФФ,профессор,к.н.
Новиков Г.Н.,ФРТ,доцент,
Морозов К.М.,ФМиМ,доцент,к.н.
Попов В.И.,ФМиЕН,,д.н.
Новиков К.М.,ФПМИ,доцент,д.н.
Кузнецов Б.В.,ФРТ,ассистент,к.н.
Семенов К.М.,ФПМИ,ассистент,к.н.
Лебедева З.Т.,ФИТ,ассистент,к.н.
Семенов Е.П.,ФРТ,доцент,д.н.
Семенов Ж.Р.,ФИВТ,ассистент,
Алексеев Е.П.,ФИТ,профессор,к.н.
Новиков И.К.,ФМиЕН,,к.н.
Соколов И.К.,ФИТ,профессор,д.н.
Семенов А.А.,ФУПМ,,к.н.
Петров И.К.,ФФ,,к.н.
Лебедев Б.В.,ФФ,ассистент,д.н.
Лебедева З.Т.,ФМиЕН,ассистент,
Волков Д.С.,ФЭТ,доцент,
Козлов М.Ю.,ИТМО,ассистент,к.н.
Соколов А.А.,ФЭТ,доцент,
Смирнов Л.О.,ФУПМ,доцент,к.н.
Петров Б.В.,ФФ,,
Волков В.И.,ФМиМ,ассистент,
Семенов Е.П.,ФИВТ,профессор,
Кузнецов Д.С.,ФМиМ,ассистент,
Егоров Л.О.,ФФ,доцент,д.н.
Лебедев З.Т.,ФИТ,ассистент,
Лебедева И.К.,ФПМИ,ассистент,
Новиков Б.В.,ФИТ,доцент,д.н.
Лебедева Е.П.,ФПМИ,,
Алексеев Б.В.,ФИТ,доцент,
Козлов М.Ю.,ФЭТ,,
Сидоров И.К.,ФМиМ,доцент,д.н.
Волков З.Т.,ФИТ,ассистент,д.н.
Смирнов Д.С.,ФИВТ,профессор,д.н.
Кузнецов В.И.,ФУПМ,,
Лебедев Б.В.,ФФ,профессор,д.н.
Волков В.И.,ФИВТ,профессор,д.н.
Соколов Б.В.,ФУПМ,профессор,д.н.
Петров В.И.,ФРТ,доцент,к.н.
Смирнов А.А.,ФМиЕН,ассистент,
Смирнов Г.Н.,ФФ,ассистент,д.н.
Волков З.Т.,ФИТ,ассистент,
Кузнецов З.Т.,ФПМИ,доцент,
Петров А.А.,ФМиЕН,доцент,
Смирнов М.Ю.,ФФ,доцент,к.н.
Иванов К.М.,ИТМО,профессор,д.н.
Волков А.А.,ФРТ,профессор,
Семенов Л.О.,ИТМО,,к.н.
Сидоров Л.О.,ФМиМ,доцент,к.н.
Лебедев А.А.,ФПМИ,ассистент,д.н.
Иванов И.К.,ФПМИ,,д.н.
Лебедева Г.Н.,ФПМИ,ассистент,
Соколов Л.О.,ФМиЕН,ассистент,к.н.
Алексеев Ж.Р.,ФМиЕН,,д.н.
Лебедев Л.О.,ИТМО,профессор,д.н.
Козлов Ж.Р.,ФИТ,ассистент,к.н.
Морозов М.Ю.,ФРТ,ассистент,д.н.
Иванов В.И.,ФМиМ,,к.н.
Смирнов М.Ю.,ИТМО,,к.н.
Кузнецов Ж.Р.,ФПМИ,профессор,
Морозов Д.С.,ФМиЕН,профессор,д.н.
Попов К.М.,ФФ,,к.н.
Новиков М.Ю.,ФМиМ,,к.н.
Волков А.А.,ФИТ,ассистент,
Морозов В.И.,ФРТ,ассистент,
Лебедев Ж.Р.,ФУПМ,доцент,к.н.
Петров Л.О.,ФПМИ,ассистент,
Сидоров Б.В.,ФПМИ,профессор,к.н.
Сидоров В.И.,ФИТ,ассистент,к.н.
Семенов К.М.,ФИТ,профессор,д.н.
Егоров А.А.,ФПМИ,доцент,д.н.
Алексеев И.К.,ИТМО,профессор,
Егоров И.К.,ФЭТ,доцент,
Сидоров И.К.,ФЭТ,,к.н.
Семенов Д.С.,ФУПМ,ассистент,д.н.
Попов З.Т.,ФМиМ,,
Козлов Г.Н.,ФПМИ,доцент,к.н.
Семенов Ж.Р.,ФУПМ,профессор,к.н.
Лебедев К.М.,ФПМИ,ассистент,
Егоров Д.С.,ФФ,доцент,
Лебедева К.М.,ФМиМ,профессор,д.н.
Семенов Б.В.,ФМиМ,профессор,
Кузнецов М.Ю.,ФРТ,,к.н.
Морозов И.К.,ФИВТ,,д.н.
Попов Г.Н.,ФИВТ,,к.н.
Попов А.А.,ФУПМ,,
Сидоров Б.В.,ФФ,доцент,д.н.
Егоров Ж.Р.,ФФ,доцент,д.н.
Соколов З.Т.,ИТМО,ассистент,д.н.
Смирнов А.А.,ИТМО,доцент,д.н.
Иванов В.И.,ФИТ,доцент,
Лебедев В.И.,ИТМО,доцент,д.н.
Морозов А.А.,ИТМО,,д.н.
Соколов М.Ю.,ФМиМ,,д.н.
Сидоров В.И.,ФПМИ,ассистент,к.н.
Егоров Б.В.,ФПМИ,доцент,д.н.
Лебедев Г.Н.,ФПМИ,,
Лебедева Ж.Р.,ФИТ,,к.н.
Новиков Ж.Р.,ФМиЕН,,д.н.
Семенов Б.В.,ФМиЕН,доцент,к.н.
Егоров А.А.,ИТМО,профессор,
Егоров Д.С.,ФИВТ,доцент,к.н.
Новиков К.М.,ИТМО,ассистент,к.н.
Семенов А.А.,ФФ,,д.н.
Егоров В.И.,ФФ,,к.н.
Кузнецов Д.С.,ФМиЕН,доцент,
Сидоров И.К.,ФМиЕН,доцент,д.н.
Алексеев Л.О.,ФМиЕН,доцент,к.н.
Морозов К.М.,ФИВТ,профессор,д.н.
Семенов В.И.,ФРТ,профессор,д.н.
Волков К.М.,ФФ,доцент,
Волков В.И.,ФФ,,д.н.
Семенов Ж.Р.,ФУПМ,профессор,д.н.
Семенов И.К.,ФИВТ,доцент,
Морозов Д.С.,ФФ,ассистент,к.н.
Семенов Ж.Р.,ФЭТ,ассистент,
Сидоров Ж.Р.,ФЭТ,профессор,д.н.
Козлов Д.С.,ФПМИ,доцент,
Иванов З.Т.,ФМиМ,ассистент,
Сидоров Ж.Р.,ИТМО,доцент,
Алексеев З.Т.,ФМиЕН,,к.н.
Попов А.А.,ФИВТ,ассистент,к.н.
Соколов А.А.,ФУПМ,доцент,д.н.
Егоров Д.С.,ФМиМ,доцент,
Соколов Л.О.,ФФ,доцент,д.н.
Семенов Е.П.,ФУПМ,профессор,
Семенов А.А.,ФФ,доцент,к.н.
Соколов М.Ю.,ФФ,доцент,
Сидоров В.И.,ФФ,,
Соколов Г.Н.,ФИТ,профессор,к.н.
Семенов В.И.,ФИТ,,
Сидоров Е.П.,ИТМО,ассистент,к.н.
Козлов К.М.,ФМиМ,,
Семенов Б.В.,ФЭТ,доцент,к.н.
Попов Е.П.,ФФ,доцент,
Лебедева Е.П.,ФЭТ,профессор,д.н.
Егоров И.К.,ФМиЕН,ассистент,
Лебедев Е.П.,ФФ,профессор,д.н.
Петров Л.О.,ФЭТ,профессор,к.н.
Сидоров В.И.,ФИТ,профессор,д.н.
Волков Л.О.,ФФ,ассистент,к.н.
Лебедева Д.С.,ФРТ,,к.н.
Семенов А.А.,ФМиМ,доцент,д.н.
Лебедев З.Т.,ФФ,ассистент,
Лебедев И.К.,ФУПМ,профессор,
Козлов Г.Н.,ФИВТ,,д.н.
Козлов З.Т.,ФФ,ассистент,д.н.
Сидоров И.К.,ФМиМ,доцент,д.н.
Морозов Ж.Р.,ФМиМ,,
Соколов Д.С.,ФИТ,ассистент,д.н.
Попов А.А.,ИТМО,,к.н.
Егоров Е.П.,ФМиМ,профессор,
Волков Д.С.,ФПМИ,,к.н.
Морозов К.М.,ФМиЕН,доцент,
Сидоров В.И.,ФМиЕН,ассистент,
Петров Ж.Р.,ФМиМ,,
Лебедева М.Ю.,ФФ,ассистент,к.н.
Петров А.А.,ИТМО,профессор,д.н.
Иванов И.К.,ФРТ,ассистент,к.н.
Смирнов Л.О.,ФРТ,доцент,к.н.
Волков Е.П.,ФФ,доцент,
Новиков З.Т.,ФЭТ,ассистент,д.н.
Попов В.И.,ФМиМ,профессор,д.н.
Смирнов З.Т.,ФПМИ,ассистент,к.н.
Сидоров В.И.,ФПМИ,ассистент,к.н.
Семенов Л.О.,ФИТ,профессор,
Козлов М.Ю.,ФПМИ,ассистент,
Егоров Л.О.,ФУПМ,профессор,д.н.
Новиков М.Ю.,ФЭТ,ассистент,к.н.
Новиков Е.П.,ФИВТ,,д.н.
Лебедев Д.С.,ФЭТ,профессор,
Лебедева Л.О.,ФПМИ,,д.н.
Иванов Б.В.,ИТМО,,
Смирнов Д.С.,ФУПМ,ассистент,к.н.
Попов Е.П.,ФЭТ,профессор,
Волков Б.В.,ФРТ,доцент,
Попов Е.П.,ФФ,ассистент,
Петров А.А.,ФИВТ,профессор,д.н.
Морозов Л.О.,ИТМО,ассистент,к.н.
Попов Д.С.,ФИВТ,профессор,к.н.
Волков К.М.,ФИВТ,ассистент,к.н.
Попов Л.О.,ИТМО,ассистент,к.н.
Новиков И.К.,ФМиМ,ассистент,к.н.
Соколов В.И.,ФПМИ,ассистент,
Петров И.К.,ФУПМ,доцент,д.н.
Сидоров Д.С.,ИТМО,доцент,
Семенов Б.В.,ФУПМ,,д.н.
Попов К.М.,ФРТ,доцент,к.н.
Егоров Ж.Р.,ФЭТ,ассистент,
Семенов К.М.,ФИВТ,,д.н.
Козлов Л.О.,ФМиЕН,профессор,д.н.
Смирнов Е.П.,ФМиЕН,,к.н.
Лебедева Д.С.,ФИВТ,ассистент,к.н.
Лебедева И.К.,ФМиМ,профессор,к.н.
Волков Г.Н.,ФИВТ,доцент,д.н.
Сидоров З.Т.,ФИВТ,ассистент,д.н.
Егоров И.К.,ФИВТ,ассистент,д.н.
Лебедев А.А.,ФМиМ,,
Соколов З.Т.,ФРТ,доцент,к.н.
Козлов Е.П.,ФИВТ,профессор,к.н.
Лебедева А.А.,ФИТ,профессор,д.н.
Новиков А.А.,ФУПМ,,к.н.
Соколов Ж.Р.,ФПМИ,профессор,к.н.
Козлов Г.Н.,ФПМИ,доцент,к.н.
Семенов Г.Н.,ФИТ,,к.н.
Волков Е.П.,ФЭТ,,
Волков З.Т.,ФМиЕН,,д.н.
Алексеев А.А.,ФФ,профессор,
Смирнов В.И.,ФРТ,профессор,к.н.
Егоров К.М.,ИТМО,,
Петров К.М.,ФМиЕН,доцент,к.н.
Козлов В.И.,ФМиЕН,,д.н.
Соколов И.К.,ФЭТ,ассистент,к.н.
Семенов Ж.Р.,ФФ,профессор,д.н.
Кузнецов К.М.,ФПМИ,ассистент,
Сидоров А.А.,ФУПМ,ассистент,
Новиков Б.В.,ФФ,профессор,д.н.
Егоров З.Т.,ИТМО,ассистент,д.н.
Лебедева М.Ю.,ФПМИ,профессор,д.н.
Волков Г.Н.,ФЭТ,доцент,к.н.
Кузнецов А.А.,ФИТ,,к.н.
Волков В.И.,ФФ,,д.н.
Лебедев В.И.,ФМиЕН,доцент,
Иванов К.М.,ФЭТ,доцент,д.н.
Козлов З.Т.,ФМиМ,,
Кузнецов З.Т.,ФПМИ,профессор,
Новиков З.Т.,ФРТ,доцент,
Семенов Ж.Р.,ФФ,,к.н.
Кузнецов М.Ю.,ФУПМ,доцент,к.н.
Лебедева К.М.,ФЭТ,профессор,к.н.
Соколов И.К.,ИТМО,,д.н.
Сидоров Е.П.,ФФ,ассистент,д.н.
Иванов М.Ю.,ФИТ,ассистент,д.н.
Иванов З.Т.,ФУПМ,ассистент,
Соколов К.М.,ФИТ,профессор,
Волков Е.П.,ФИТ,доцент,
Лебедева В.И.,ИТМО,доцент,
Попов В.И.,ФРТ,,
Петров З.Т.,ФИВТ,профессор,
Новиков Е.П.,ФРТ,ассистент,д.н.
Лебедева Б.В.,ФИВТ,профессор,к.н.
Соколов Г.Н.,ФМиЕН,профессор,
Алексеев Б.В.,ФРТ,доцент,к.н.
Лебедев В.И.,ФИТ,доцент,
Новиков З.Т.,ФМиМ,ассистент,д.н.
Лебедева В.И.,ИТМО,профессор,
Лебедев Л.О.,ФУПМ,ассистент,д.н.
Егоров М.Ю.,ФУПМ,,д.н.
Лебедев И.К.,ФИВТ,ассистент,
Козлов М.Ю.,ФФ,ассистент,к.н.
Семенов И.К.,ИТМО,доцент,
Кузнецов И.К.,ФМиМ,доцент,д.н.
Петров К.М.,ФФ,,к.н.
Козлов И.К.,ФУПМ,ассистент,к.н.
Лебедева Л.О.,ФРТ,ассистент,д.н.
Алексеев И.К.,ФПМИ,,д.н.
Иванов А.А.,ФИТ,,д.н.
Смирнов Г.Н.,ФПМИ,ассистент,к.н.
Морозов Л.О.,ФИВТ,,
Попов Б.В.,ФРТ,доцент,д.н.
Попов Г.Н.,ИТМО,доцент,
Семенов А.А.,ФИВТ,ассистент,к.н.
Егоров М.Ю.,ФМиМ,ассистент,
Иванов З.Т.,ИТМО,,д.н.
Попов Б.В.,ФУПМ,ассистент,д.н.
Сидоров Б.В.,ФИВТ,доцент,
Морозов Г.Н.,ФЭТ,,
Соколов Б.В.,ФУПМ,ассистент,д.н.
Алексеев А.А.,ФЭТ,доцент,
Кузнецов Г.Н.,ФРТ,профессор,
Смирнов М.Ю.,ФРТ,ассистент,д.н.
Волков Г.Н.,ФФ,профессор,
Егоров З.Т.,ФИТ,ассистент,к.н.
Новиков А.А.,ФИТ,,к.н.
Козлов И.К.,ФИТ,ассистент,
Смирнов М.Ю.,ИТМО,,д.н.
Волков Ж.Р.,ФПМИ,профессор,
Семенов Ж.Р.,ФУПМ,профессор,
Смирнов Д.С.,ФИВТ,,д.н.
Семенов М.Ю.,ФМиЕН,ассистент,
Волков А.А.,ФИВТ,ассистент,д.н.
Сидоров Ж.Р.,ФИВТ,доцент,
Лебедева И.К.,ФРТ,ассистент,
Петров Е.П.,ФИТ,доцент,д.н.
Волков Ж.Р.,ФМиМ,доцент,к.н.
Козлов В.И.,ФИВТ,профессор,д.н.
Смирнов Г.Н.,ФУПМ,доцент,д.н.
Новиков Г.Н.,ИТМО,,д.н.
Попов З.Т.,ФИТ,ассистент,к.н.
Козлов З.Т.,ФПМИ,ассистент,
Козлов В.И.,ФПМИ,доцент,к.н.
Смирнов Г.Н.,ФФ,,
Алексеев М.Ю.,ФПМИ,ассистент,д.н.
Лебедева Ж.Р.,ФЭТ,профессор,д.н.
Иванов И.К.,ФПМИ,профессор,к.н.
Лебедев З.Т.,ФИВТ,профессор,д.н.
Кузнецов В.И.,ФПМИ,ассистент,
Смирнов Д.С.,ФИВТ,,к.н.
Иванов Г.Н.,ФИВТ,профессор,
Кузнецов К.М.,ФМиМ,доцент,д.н.
Волков Е.П.,ФМиЕН,профессор,
Лебедев К.М.,ФРТ,профессор,к.н.
Морозов Ж.Р.,ФЭТ,ассистент,д.н.
Петров Л.О.,ФИТ,,к.н.
Алексеев Г.Н.,ФМиМ,ассистент,д.н.
Морозов Е.П.,ИТМО,профессор,д.н.
Новиков А.А.,ФМиМ,доцент,
Егоров Б.В.,ФПМИ,доцент,
Кузнецов М.Ю.,ФУПМ,ассистент,к.н.
Соколов Б.В.,ФМиЕН,доцент,д.н.
Петров В.И.,ФЭТ,ассистент,
Лебедев Ж.Р.,ФМиЕН,ассистент,д.н.
Смирнов К.М.,ФИВТ,доцент,д.н.
Смирнов Г.Н.,ФИВТ,профессор,к.н.
Попов Ж.Р.,ФПМИ,,д.н.
Лебедев Д.С.,ФИВТ,ассистент,к.н.
Лебедев Д.С.,ФФ,доцент,
Смирнов А.А.,ИТМО,профессор,
Лебедева Е.П.,ФУПМ,профессор,к.н.
Соколов В.И.,ФМиЕН,доцент,к.н.
Лебедева З.Т.,ИТМО,профессор,
Егоров А.А.,ФМиМ,ассистент,
Смирнов И.К.,ФЭТ,ассистент,д.н.
Смирнов Ж.Р.,ФИТ,ассистент,д.н.
Иванов А.А.,ФУПМ,,д.н.
Смирнов Б.В.,ФФ,,
Лебедева И.К.,ФИТ,доцент,
Сидоров Л.О.,ФРТ,ассистент,к.н.
Новиков Г.Н.,ФФ,профессор,к.н.
Попов Ж.Р.,ФЭТ,доцент,к.н.
Новиков Д.С.,ФИВТ,профессор,
Козлов И.К.,ФЭТ,профессор,к.н.
Смирнов Ж.Р.,ФПМИ,ассистент,д.н.
Семенов И.К.,ФЭТ,профессор,
Новиков Л.О.,ФМиЕН,ассистент,д.н.
Морозов В.И.,ФЭТ,ассистент,
Петров З.Т.,ФУПМ,доцент,
Попов З.Т.,ФРТ,,
Лебедева Ж.Р.,ФРТ,профессор,
Волков Д.С.,ИТМО,доцент,
Смирнов З.Т.,ФМиМ,доцент,д.н.
Алексеев Ж.Р.,ФПМИ,профессор,д.н.
Семенов Ж.Р.,ФИТ,доцент,к.н.
Иванов Б.В.,ФМиЕН,доцент,к.н.
Кузнецов И.К.,ИТМО,ассистент,к.н.
Лебедев Л.О.,ФУПМ,профессор,
Семенов Е.П.,ФИВТ,,
Волков Б.В.,ФФ,,д.н.
Волков Л.О.,ИТМО,ассистент,д.н.
Соколов Е.П.,ФФ,доцент,
Смирнов Б.В.,ФРТ,доцент,д.н.
Морозов М.Ю.,ФМиМ,доцент,д.н.
Семенов Г.Н.,ФРТ,ассистент,д.н.
Морозов Е.П.,ФФ,,к.н.
Попов З.Т.,ИТМО,доцент,
Петров Г.Н.,ФИВТ,ассистент,
Смирнов А.А.,ФУПМ,профессор,д.н.
Морозов Г.Н.,ФРТ,доцент,
Егоров З.Т.,ФМиМ,,к.н.
Морозов И.К.,ИТМО,доцент,
Соколов Е.П.,ФЭТ,ассистент,
Егоров З.Т.,ФУПМ,ассистент,
Алексеев Г.Н.,ФИВТ,доцент,к.н.
Петров И.К.,ФУПМ,,
Козлов Д.С.,ФМиМ,ассистент,
Кузнецов Б.В.,ФРТ,профессор,д.н.
Сидоров Л.О.,ФПМИ,,
Петров Е.П.,ИТМО,ассистент,к.н.
Егоров Д.С.,ФФ,доцент,
Новиков И.К.,ФФ,доцент,к.н.
Морозов Д.С.,ФУПМ,,д.н.
Сидоров К.М.,ФЭТ,профессор,к.н.
Козлов Б.В.,ФМиМ,ассистент,д.н.
Попов Г.Н.,ФУПМ,доцент,к.н.
Соколов В.И.,ФУПМ,,д.н.
Волков Г.Н.,ФПМИ,,к.н.
Попов А.А.,ФИВТ,,д.н.
Лебедев В.И.,ФИВТ,доцент,д.н.
Козлов Д.С.,ФРТ,профессор,д.н.
Соколов Д.С.,ИТМО,ассистент,к.н.
Новиков Д.С.,ФМиЕН,ассистент,к.н.
Лебедев К.М.,ФМиЕН,профессор,д.н.
Семенов В.И.,ФФ,ассистент,к.н.
Сидоров З.Т.,ФИТ,,к.н.
Волков Б.В.,ФЭТ,,д.н.
Волков Г.Н.,ФФ,,д.н.
Лебедев Б.В.,ФУПМ,ассистент,д.н.
